question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
158,"all the pending criminal charges against him. A presentence report was again ordered and the sentencing of Fleming was continued to November 2, 1992. The State sought and was granted a continuance of this proceeding until November 25, 1992. The presentence report was filed on November 18, 1992, and on November 25, 1992, after a hearing, sentences were imposed on Fleming for each of the charged offenses and judgments of conviction were entered accordingly. To prevail at trial on his present claim for legal malpractice, Fleming would have the burden to establish by a preponderance of the evidence that the Gardners’ negligent representation of him proximately caused his present incarceration for which he claims resultant damages. See, e.g., Burton v. Merrill, 612 A.2d 862, 865 (Me.1992) (<HOLDING>). Here, Fleming makes no claim that there was",133377,21473,4,case_hold_mc,recognizing that slight evidence of fraud is sufficient to establish its existence particularly involving family transactions,holding that the plaintiff presented sufficient evidence to establish an agency relationship for service to be effective,holding that attorneys fees can be awarded only from time duty to defend arose,holding that to establish tort liability in a negligence action there must be a legal duty on the part of the defendant to plaintiff,holding that evidence must be sufficient to establish elements of professional negligence particularly causation and damages arising from attorneys claimed failure to properly defend plaintiff
159,"the verification letters clearly stated that Sterling intended to rely upon the verifications in order to provide financing to NSE. In addition, Small's designated affidavit stated that Sterling relies on the verification letters before purchasing invoices to reduce or eliminate its assumed risk of nonpayment by an account debtor. Having found both a promise and detrimental reliance, we find that promissory estoppel applies in this case and that Ham-mert's is estopped to deny payment on Invoice 3 and place payment restrictions on the payment for Invoice 2. Although we have found no similar Indiana cases, our result is consistent with similar case law from other jurisdictions. See Quantum Corporate Funding Ltd. v. L.P.G. Associates, Inc., 246 A.D.2d 320, 323, 667 N.Y.S.2d 702 (1998) (<HOLDING>); Dimmitt & Owens Financial. Inc. v. Realtek",134235,21609,0,case_hold_mc,holding that account debtors assurance to factor gives rise to an estoppel predicated upon the factors reliance on that assurance in purchasing the assignment from the vendor,holding that the existence of a written contract gives rise to the presumption that the parties have reduced their prior agreements to writing,holding that the unique nature of psychotherapistpatient relationship gives rise to a duty of care to the patient,holding that failure to record an assignment does not give rise to a cause of action,recognizing that the nature of the therapistpatient relationship gives rise to a duty  to refrain from  causing emotional or mental harm to the patient
160,"CURIAM. Having considered the appellant’s response to this Court’s show cause order, dated June 30, 2008, we dismiss this appeal. The trial court’s order does not appear to be final as it treated the appel lant’s motion as a rule 3.850 motion and dismissed it without prejudice to file a proper rule 3.850 motion. Therefore, the trial court’s order is a nonappealable, non-final order. See Lee v. State, 939 So.2d 154, 155 (Fla. 1st DCA 2006) (<HOLDING>); Williams v. State, 884 So.2d 374 (Fla. 2d DCA",135090,21741,1,case_hold_mc,holding that the dismissal of a complaint ordinarily is a nonfinal nonappealable order since amendment generally is available while dismissal of the entire action ordinarily is final,holding dismissal without prejudice to refile a facially sufficient motion is a nonappealable nonfinal order,holding that an order that determines only the right to attorneys fees without setting the amount is a nonappealable nonfinal order,holding borough could not appeal dismissal of complaint without prejudice because  dismissal without prejudice is comparable to a nonsuit under the former practice of lavf ,holding that an order granting a motion or application to compel arbitration is nonappealable because it is not listed in the uaa arbitration provision and because it is not a final order
161,"Doe, 120 F.3d at 1283; see also Hudson, 522 U.S. at 105, 118 S.Ct. 488 (“To hold that the mere presence of a deterrent purpose renders ... sanctions ‘criminal’ for double jeopardy purposes would severely undermine the Government’s ability to engage in effective regulation .... ”). Aggregate assessment Only two of the Mendozar-Martinez factors arguably indicate a punitive effect: the tie to criminal conduct and the excessiveness of the sanction relative to nonpunitive purposes. Neither one by itself is sufficient to overcome the legislature’s nonpunitive intent. See Hudson, 522 U.S. at 101, 118 S.Ct. 488 (rejecting the Supreme Court’s apparent prior elevation of the excessiveness factor to dispositive status); One Assortment of 89 Firearms, 465 U.S. at 365-66, 104 S.Ct. 1099 (<HOLDING>); Ward, 448 U.S. at 249-50, 100 S.Ct. 2636",135598,21828,4,case_hold_mc,holding that the accrual of attorneys fees alone is sufficient to establish cause,holding that a hearing on a motion to amend to allege punitive damages is not necessary,recognizing the financial position of the defendant as a factor in assessing a punitive damages award,holding that circumstantial evidence alone may establish discriminatory intent,holding that a punitive indication from the tietocriminalconduct factor does not alone establish the necessary clearest proof
162,"handling, this issue is a matter of first impression for both the Texas Supreme Court and this court. Resolution of this issue, howev resolve all of the issues in an appeal based on briefing waiver. See TEX. R. APP. P. 44.3 (""A court of appeals must not affirm or reverse a judgment or dismiss an appeal for formal defects or irregularities in appellate procedure without allowing a reasonable time to correct or amend the defects or irregularities.”); Inpetco, Inc. v. Texas American Bank/Houston, N.A., 729 S.W.2d 300, 300 (Tex.1987) (per curiam) (stating that, under predecessor to Rule 44.3, a court of appeals cannot overrule all issues and affirm trial court’s judgment based only on briefing waiver); Elder v. Bro, 809 S.W.2d 799, 802 (Tex.App.-Houston [14th Dist.] 1991, writ denied) (<HOLDING>). For this reason, it is appropriate to reach",136443,21959,4,case_hold_mc,holding that disputed issues of fact cannot be resolved based on affidavits and must be decided based on evidentiary hearings the only admissible procedure for resolving such issues,recognizing that appellate court may reverse trial courts judgment when it is based on an erroneous conclusion of law,holding that decision on waiver of affirmative defense normally is within district courts discretion,holding that a notice of appeal based on a dissent in the appellate division preserves for review only those issues on which the dissent was filed and certification must be sought separately as to all other issues,holding that appellate courts may overrule some of appellants issues based on briefing waiver but must not overrule all of them based on briefing waiver
163,"In his letter dated August 16, 1997 to the EEOC challenging the dismissal of his five complaints, plaintiff wrote, “my complaints/appeals to the EEOC,” (referring to the letters of complaint submitted in late 1996 and early 1997), “are ALREADY FORMAL COMPLAINTS.” (Compl. at Ex. 7) (emphasis in original). Much the same situation arose in Love v. Pullman Co., when the petitioner sent the EEOC a letter of complaint, alleging that his employer had violated Title VII. 404 U.S. at 522, 92 S.Ct. 616. The district court dismissed petitioner’s claim, because he had not formally filed a second grievance when the agency notified him of his right to do so. Id. at 523-24, 92 S.Ct. 616. The court of appeals affirmed. Love v. Pullman Co., 430 F.2d 49 (10th Cir.1969). The Supreme Court 992) (<HOLDING>), but see Hayes v. Shalala, 902 F.Supp. 259,",137298,22098,4,case_hold_mc,holding that three to five months is a short enough time lapse between eeo activity and reprisal to establish a causal connection,holding that a three month interval between protected activity and adverse act is too long standing alone to establish an inference of retaliation,holding that a threeyear gap between the protected activity and the adverse employment action was insufficient to support an inference of causation,holding that a lengthy delay of approximately a year between plaintiffs reports and her termination does not support an inference she was fired because of the protected activity,holding that almost a year between plaintiffs eeo activity and the adverse employment decision is too great a length of time to support an inference of reprisal
164,"are permissible departure factors; (2) whether the departure factors relied upon by the district court remove the defendant from the applicable Guideline heartland thus warranting a departure, (3) whether the record sufficiently supports the factual basis underlying the departure, and (4) whether the degree of departure is reasonable. United States v. Collins, 122 F.3d at 1303. If [a] factor [is] classified as ‘forbidden,’ see, e.g., U.S.S.G. § 5H1.10 (race, sex, national origin, creed, religion, socio-eco-nomic status); U.S.S.G. § 5H1.12 (lack of guidance during youth); U.S.S.G. § 5H1.4 (drug or alcohol dependence); U.S.S.G. § 5K2.12 (economic hardship), [it] can never provide a basis for departure and its consideration ends at this step. ' ■ United States v. Rybicki, 96 F.3d at 759 (<HOLDING>). If the Guidelines classify the factors as",138146,22241,0,case_hold_mc,holding that defendants responsibilities to son and wife both of whom have medical problems are discouraged as a basis for downward departure,holding that while  5 g 13 a creates a presumption in favor of a consecutive sentence sentencing judges are free to depart from the guidelines and order a downward departure so long as they comply with the procedures required for downward departure in general outlined in 19 usc  3553c2,holding that the governments position must have a reasonable basis in both law and fact citations omitted,holding that criminal defendants have a right to a jury trial as to the facts on which a court bases an upward departure,holding that for the administrative position of the government to be substantially justified it must have a reasonable basis both in law and fact
165,"withdrawal of these claims”). Having recognized in our own jurisprudence that voluntary departures are implied agreements that in appropriate circumstances may weigh against granting further relief to aliens, we cannot fault the BIA for doing likewise here, where Medina-Morales bargained for voluntary departure in lieu of full adjudication. III. The Stepparent-Stepchild Relationship This conclusion does not end our analysis, however. Section 1252(a)(2)(B) does not purport to withdraw our jurisdiction to review nondiscretionary aspects of the BIA’s denial of a motion to reopen. For example, we have jurisdiction to review de novo a BIA decision that is contrary to law and will grant an alien’s petition in such a case. See Hernandez v. Ashcroft, 345 F.3d 824, 832, 845-48 (9th Cir.2003) (<HOLDING>). We conclude that the BIA’s reliance on .the",139002,22371,4,case_hold_mc,holding that an aliens express waiver of his right to appeal to the bia deprives this court of jurisdiction to consider the aliens subsequent petition for review,holding that a district court lacks subject matter jurisdiction under the apa to review the denial of an aliens application for adjustment of status where the alien is in removal proceedings,holding that a legal determination regarding an aliens eligibility for adjustment of status was not barred by the statute,holding that the bias denial of a motion to reopen based on the merits of the underlying application for adjustment of status was a discretionary decision under the adjustment of status statute and this court therefore did not have jurisdiction over an appeal of the bias ruling,holding that we had jurisdiction and granting aliens petition where the bia unlawfully relied on the nonviability of the aliens marriage in denying her application for adjustment of status
166,"designs. Moreover, we also note that the similarity of the products need not be identical, as Exmark seems to argue, because the similarity may be defined in terms of the defect and any differences among the products may merely go to the weight of the evidence and not its discoverability or admissibility. See Jackson v. Firestone Tire & Rubber Co., 788 F.2d 1070, 1082-88 (5th Cir.1986); see also Uniroyal Goodrich Tire, 977 S.W.2d at 341; Davidson Oil Country Supply, Inc. v. Klockner, Inc., 908 F.2d 1238, 1245 (5th Cir.1990). We note that many other decisions from courts around the nation reject the notion that discovery in a strict product liability case is uniformly limited to the specific product at issue. See, e.g., In re Cooper Tire & Rubber Co., 568 F.3d 1180, 1191 (10th Cir.2009) (<HOLDING>); Brownlow v. General Motors Corp., No.",139859,22501,4,case_hold_mc,holding that plaintiffs work environment was not affected by comments and conduct of which she was not aware,recognizing trial courts decision on discovery issues implies a finding that requested discovery was not reasonably available,holding that a discovery exception to a statute of limitation applies only to the discovery of facts not discovery of the law,holding that plaintiffs allegation that defendant had exclusive knowledge as the manufacturer did not support claim that defendant was aware of a defect,holding that discovery on other tires was not overbroad where plaintiffs alleged that defendant was aware of tread separation problem
167,"Cordova’s final policymaking authority concerning the termination or transfer of employees. For the aforesaid reasons, I conclude summary judgment should enter against Singer on the § 1981 and § 1983 claims against the School District. B. Liability of Cordova under § 1981. I have concluded the School District is not liable to Singer under § 1981. I consider Defendants’ additional argument concerning the § 1981 claim since it remains of relevance to Singer’s § 1981 claim against Cor-dova. Defendants argue § 1981 does not apply to religious discrimination and the claim should be dismissed insofar as it is based on such discrimination. See Shapolia v. Los Alamos Nat’l Lab., 992 F.2d 1033, 1036 n. 3 (10th Cir.1993); Manzanares v. Safeway Stores, Inc., 593 F.2d 968, 971 (10th Cir.1979) (<HOLDING>). Singer cites the holding in Shaare Tefila",140713,22644,4,case_hold_mc,holding discrimination based on pregnancy was not sex discrimination,holding that allegations of discrimination on the basis of sexual orientation necessarily state a claim of discrimination on the basis of sex,holding that a violation of  1981 requires purposeful race discrimination,holding that racial discrimination is not a personal injury tort,holding  1981 is directed to racial discrimination although not necessarily limited to the technical or restrictive meaning of race but does not apply to sex or religious discrimination
168,"523(a)(4) defalcation prong, as stated by this court in In re Kaplan, 162 B.R. 684, 704 (Bankr.E.D.Pa.1993), aff'd sub nom. Kaplan v. First Options of Chicago, Inc., 189 B.R. 882 (E.D.Pa.), reconsideration denied sub nom. First Options of Chicago, Inc. v. Kaplan, 198 B.R. 91 (E.D.Pa.1996), that the term “fiduciary capacity” is very narrowly defined. Thus, we stated, at id., that, to give rise to § 523(a)(4) liability, it is not sufficient for the plaintiff to prove only that there was a fiduciary relationship between the parties, but also to prove that there is an express trust held by the fiduciary (debtor) on behalf of the beneficiary (creditor), which did not arise out of the action that created the fiduciary relation ship. See In re Spector, 133 B.R. 733, 739-40 (Bankr.E.D.Pa.1991) (<HOLDING>); In re Shervin, 112 B.R. 724, 730-31",141566,22781,2,case_hold_mc,holding that federal law defines fiduciary capacity and fraud or defalcation,holding that a statutorilyimposed fiduciary obligation created an express trust fiduciary relationship for purposes of  523a4,holding that the fraud or defalcation prong of  523a4 requires the showing of an express trust,holding that an attorney is a fiduciary under section 523a4,holding a duty of care without more insufficient to satisfy the fiduciary relationship element of  523a4 the federal courts adopting this narrow interpretation of fiduciary for purposes of the bankruptcy code gen erally hold that an express or technical trust is necessary to trigger the defalcation provision of  523a4
169,"at 298; see also 29 U.S.C. 216(b) (“[An employer violating Section 207] shall be liable ... in the amount of ... unpaid overtime compensation ....”) (emphasis added). But, in O’Brien, we specifically declined to reach the issue of the extent to which the town employer may offset contractual overtime payments against its FLSA overtime liability, remanding those determinations to the district court. O’Brien, 350 F.3d at 298. By contrast, Roman dealt with the second issue: whether, as part of the remedy, an offset to FLSA liability is permissible for paid time off. It squarely held that liability for unpaid wages under the FLSA may be offset by the paid time off (or a partial offset if the rate of pay is not at overtime rates). Roman, 147 F.3d at 77; see also D ’Camera, 722 F.Supp. at 803 (<HOLDING>). Nothing in O’Brien is to the contrary.",142418,22921,1,case_hold_mc,holding that unemployment compensation should not be deducted from a back pay award under the national labor relations act because failing to deduct unemployment payments does not make the employee more than whole,holding that compensatory time used by plaintiff police officers can be deducted from award of back pay,holding that compensatory money damages are generally distinct from equitable forms of relief such as injunctions or back pay,holding that back pay may be awarded to the date of judgment,holding that an award of back pay is an issue for the court
170,"he then asked the trial court questions indicating that he did not understand what was happening. Accordingly, Arseneau’s affirmative answers to the trial court’s limited questions were not sufficient to demons A 2007) (“There is nothing in the portions of the record presented to this Court that would suggest how Appellant’s alleged depression and delusions may have affected his competence to enter a plea. Consequently, an evidentiary hearing was necessary to resolve this issue.”). Because the record does not conclusively refute Arseneau’s claim that he was incompetent to proceed and that counsel was therefore ineffective for failing to investigate his competency, the postconviction court erred in summarily denying this claim. See Houle v. State, 74 So.3d 143, 144 (Fla. 1st DCA 2011) (<HOLDING>). Accordingly, we reverse and remand for an",143273,23068,2,case_hold_mc,holding that the movants assertion that he failed to advise the plea court of counsels alleged deficiencies because he blamed himself for his lack of funds was undermined by the fact that the plea court advised the movant that he had the right to appointed counsel if he could not afford to pay for counsel,holding a court may consider a defendants criminal history even if that history is included in the defendants criminal history category,holding that record did not conclusively refute postconviction movants allegations that counsel was aware of movants long history of mental illness including the fact that he had been institutionalized multiple times had attempted to commit suicide was diagnosed as bipolar alcoholic and depressive and had a long history of being on and was currently on psychotropic medications,holding that waiver of interest was proper where there had been a long delay in the enforcement action,holding that the trial counsels performance was constitutionally deficient where counsel made a limited investigation into the petitioners background did not prepare a social history of the petitioner and was not aware that he had been sexually abused and raped as a child
171,"serve sixty-five percent of the time imposed on those sentences. The trial court acknowledged that counsel’s understanding was erroneous but went on to conclude that counsel’s “conduct and performance met the standard of performance.” Analysis “[I]f a defendant enters a plea in reasonable reliance on his attorney’s advice, which in turn was based on the attorney’s honest mistake or misunderstanding, the defendant should be allowed to withdraw his plea.” Trenary v. State, 453 So.2d 1132, 1133-34 (Fla. 2d DCA 1984); see also State v. Leroux, 689 So.2d 235, 237 (Fla.1996) (citing Trenary and recognizing that “a defendant may be entitled to withdraw a plea entered in reliance upon his attorney’s mistaken advice about sentenc ing”); Shell v. State, 501 So.2d 1334, 1336 (Fla. 2d DCA 1987) (<HOLDING>). Cornett will serve at least eighty-five",144129,23199,1,case_hold_mc,holding that counsels mistaken advice that defendants photo would not be placed on the internet established good cause for permitting defendant to withdraw his guilty plea,holding that where a defendant is misled and induced to plead by his counsels mistaken advice then he may be allowed to withdraw his plea,holding that a defendant who has successfully challenged his plea in one ease should be allowed to withdraw his plea in a second case when both cases were part of one negotiated settlement of his charges,holding that if the defendant fails to file a motion in the trial court to withdraw his plea he cannot attack it for the first time on appeal,holding that a defendant who is allowed to withdraw his plea must either withdraw his plea to all charges or to none when his plea to all charges was part of an agreement with the state
172,"is insufficient to support the contention that Vasquez used forged documents to obtain work ¶34 The Court of Appeals held that since Vasquez might have mentioned to Englund that he had worked in the area, the jury could infer that he possessed forged documents with an intent to injure or defraud a third party. Vasquez, 166 Wn. App. at 53. Such generalized intent to injure or defraud may be shown if “an intent appears to defraud any person, association or body politic or corporate whatsoever,” RCW 10.58.040, and may also be inferred by the facts and circumstances that demonstrate intent as a matter of logical probability, see Bergeron, 105 Wn.2d at 4. However, inferences based on circumstantial evidence must be reasonable and cannot be based on speculation. See Jackson, 443 U.S. at 319 (<HOLDING>); Bailey v. Alabama, 219 U.S. 219, 31 S. Ct.",144982,23333,2,case_hold_mc,holding that fact finder may draw reasonable inferences from evidence and choose which inference is most reasonable,holding court obligated to draw all reasonable inferences in plaintiffs favor,holding that triers of fact may draw only reasonable inferences,holding that courts are obligated to draw all reasonable inferences in plaintiffs favor,holding courts are obligated to draw all reasonable inferences in plaintiffs favor
173,"its employee because “purely economic losses are unrecoverable in tort. . . actions in the absence of personal injury or property damage” (alteration in original) (internal quotation marks and citation omitted)); Cincinnati Bell Tel. Co. v. Straley, 533 N.E.2d 764, 771 (Ohio 1988) (“We do not find that a duty to an injured employee’s employer exists by virtue of the pronouncements of common law, by legislative enactment, or by operation of law. It would appear that such a duty could only exist based on contract or warranty.”); Ore-Ida Foods, Inc., 627 P.2d at 473 (citing the prevailing rule “that a plaintiff may not recover for economic loss resulting from negligent infliction of bodily harm to a third person”); Vogel v. Liberty Mut. Ins. Co., 571 N.W.2d 704, 708 (Wis. Ct. App. 1997) (<HOLDING>). {17} This conclusion is consistent with both",145840,23477,3,case_hold_mc,holding that no public policy stated where employee and not public at large would benefit from employees whistleblowing actions,holding public policy prohibited employer from discharging employee in retaliation for seeking workers compensation benefits,holding that an employee has no right of action against an employer for wrongful discharge where no clear mandate of public policy is violated thereby,holding as a matter of public policy that allowing damages to an employer for economic consequences arising from injuries to an employee would enter a field with no sensible stopping point,recognizing that a foreign company as a special employer under the lent employee doctrine was subject to arizonas workers compensation statutes for injuries sustained by an employee
174,"of two dollars upon her representation that she was greatly in need of it. She could not defend by denying that she took the money by force and in her brief assume the position that she took it forcibly in the belief that she had a right to satisfy an honest claim in that way. If [appellant] had admitted upon the witness-stand that she took the money by force for the reason [that she had an honest claim to it], the record would have presented the question whether her claim was bona fide and could be the basis of a legal action. 45 Ariz. at 364, 43 P.2d at 205 (emphasis added). A defendant may not claim that he forcibly took property under a claim of right when he testifies that he did not take the property by the use of force. Accord, Woratzeck v. Ricketts, 859 F.2d 1559 (9th Cir.1988) (<HOLDING>). In the present case, defendant testified that",146699,23618,2,case_hold_mc,holding qualified immunity defense unavailable to the united states in ftca action,holding unclean hands defense unavailable against the government,holding that the claim of right defense is unavailable to a defendant who claimed he did not take money by force,holding that under  521 the coercive force applied against a plaintiff must result in an interference with a separate constitutional or statutory right and it is not sufficient that the right interfered with is the right to be free of the force or threat of force that was applied,holding that i have a gun is sufficient to justify the sentencing enhancement because it merely requires a teller to make the reasonable inference that a robber would use the gun he claimed to have if he did not receive the money he demanded
175,"its liability for the payment of continuing benefits,” see id. § 725.492(a)(4), and there is no “successor operator” liable for the payment of benefits, see id. § 725.493(a)(2), then the next most recent employer satisfying the definition “shall be considered” the responsible operator, see id. § 725.493(a)(4). “[I]f no responsible operator can be identified, benefits are paid by the Black Lung Disability Trust Fund.” Id. § 725.1(d) (2001). And under the regulations applicable to this case, it is the Director’s burden to develop evidence sufficient to support the conclusion that a potentially responsible operator is incapable of assuming liability and consequently does not qualify as the responsible operator. See Director, OWCP v. Trace Fork Coal Co., 67 F.3d 503, 507 (4th Cir.1995) (<HOLDING>); see also id. at 506-07 (stating that “[w]e",147561,23778,2,case_hold_mc,holding that a state agency was not an operator solely by conducting inspections and issuing permits,holding that partys failure to develop issue in argument section constitutes waiver of issue,holding that the applicable regulations give the director not the designated responsible operator the power to develop evidence on the responsible operator issue,holding that the trial court must give due consideration to the applicable law and facts,holding that a medicare provider was responsible for familiarizing itself with the legal requirements of cost reimbursement and obtaining an agency interpretation of the applicable regulations
176,"Poindexter interpreted Title VII’s appointment provision, 42 U.S.C. § 2000e-5(f)(l), a provision “generally viewed as imposing a lesser burden on plaintiffs seeking appointment of counsel, both because of the specificity of Congress’ action ... and because this provision does not require that the plaintiff be a pauper.” Poindexter, 737 F.2d at 1182 n. 18. That provision obviously does not apply to FOIA cases, nor do the reasons behind it. Local Civil Rule 83.11, which implements 28 U.S.C. § 1915(e)(1), thus controls. The local rule differs only slightly from the Poindexter factors and, to the extent there are differences, it embraces many of the considerations adopted in other circuits for applying 28 U.S.C. § 1915(e)(1). See, e.g., Long v. Shillinger, 927 F.2d 525, 527 (10th Cir.1991) (<HOLDING>); Cookish, 787 F.2d at 3 (holding that factors",148416,23910,4,case_hold_mc,holding that individual factual differences among the individual litigants or groups of litigants will not preclude a finding of commonality,holding that a prior administrative decision actually decided ultimate factual issues that are essential to plaintiffs present claims and that issue preclusion therefore bars the relitigation of those issues,recognizing that a court must balance the policy in favor of hearing a litigants claims on the merits with the policy in favor of finality,holding that the function of the trial court on a motion for summary judgment is to determine whether issues of fact exist and not to decide the merits of the issues themselves,holding that courts should consider the merits of the litigants claims the nature of the factual issues the litigants ability to present his claims and the complexity of the legal issues
177,"pauperis on appeal. But we remind him of his obligation to pay the filing fee in full. * After examining the brief and the appellate record, this panel has determined unanimously that oral argument would not materially assist in the determination of this appeal. See Fed. R. App. P. 34(a)(2); 10th Cir. R. 34.1(G). The case is therefore ordered submitted without oral argument. This order and judgment is not binding precedent, except under the doctrines of law of the case, res judicata, and collateral estoppel. It may be cited, however, for its persuasive value. See Fed. R. App. P. 32.1; 10th Cir. R. 32.1. 1 . At the outset, Gillings suggests that the district court erred in sua sponte invoking the statute-of-limitations defense. See Fratus v. DeLand, 49 F.3d 673, 675 (10th Cir. 1995) (<HOLDING>). But here, the district court “issue[dj a show",149277,24045,3,case_hold_mc,holding that the district court had no right to apply the statute of limitations sua sponte because it had been waived,holding sua sponte dismissal of civil rights complaint was error where complaint was treated as habeas corpus petition and dismissed on nonexhaustion grounds although nonexhaustion was waivable defense and not jurisdictional,holding that where plaintiffs claims are timely on the face of the allegations of the complaint a court should strike the affirmative defense of statute of limitations,holding that district court improperly dismissed pro se prisoners civil rights complaint by sua sponte raising statute of limitations defense that was neither patently clear from the face of the complaint nor rooted in adequately developed facts,recognizing that a district court may sua sponte dismiss a complaint for failure to serve after notice to the plaintiff
178,"in its wake that have essentially obliterated the mandatory minimum sentencing framework in our Commonwealth. In Alleyne, the United States Supreme Court held that any fact that, by law, increases the penalty for a crime must be regarded as an element of the offense, and found beyond a reasonable doubt by the fact-finder. See Alleyne, 133 S.Ct. at 2163. After Alleyne, various mandatory minimum sentencing statutes have been held by this Court to be unconstitutional because they contain a non-severable, ‘proof at sentencing1 subsection stating that the “[t]he provisions of [the statute] shall not be an element of the crime[,]” and that “the applicability of [the statute] shall be determined at sentencing ... by a preponderance of the evidence.” See, e.g., Newman, 99 A,3d at 90, 101-102 (<HOLDING>). Additionally, in Hopkins, our Supreme Court",150135,24189,1,case_hold_mc,holding that 42 pacs  9712 and 9713 are unconstitutional,holding that the proof at sentencing1 provision contained in 42 pacs  97121 is unconstitutional in light of alleyne and is not severable from the remainder of the statute,holding boards unconstitutional regulations severable from remainder,holding that 18 pacs  6317b is unconstitutional,holding that an arbitration provision that waived class actions and thus required the consumer to pay a 125 fee to vindicate a 150 claim was substantively unconscionable but also holding that the waiver provision was severable from the remainder of the arbitration provision which would be enforced
179,"Byrd was sentenced in September 1992 for an offense committed in March 1992, this amended language governs his sentencing. See U.S.S.G. § 4A1.2, comment, (n.6), (backg’d.) (Nov.1991). Thus, because' the pertinent language relied on by Jones I has been deleted and new language added, Byrd is incorrect that our decision in Jones I controls this appeal. Byrd next contends that the amended language should be interpreted to provide district courts with discretion to entertain constitutional challenges to prior convictions that will be relied upon to enhance a defendant’s sentence. The courts of appeals that have addressed the meaning of the amended Application Note and Background Commentary have taken differing approaches. Compare United States v. Jakobetz, 955 F.2d 786, 805 (2d Cir.) (<HOLDING>), cert. denied, — U.S. -, 113 S.Ct. 104, 121",150993,24324,3,case_hold_mc,holding that district court may enhance sentence based on fact of prior convictions under  924e regardless of whether admitted by defendant or found by jury,holding that due to statute defendant cannot collaterally attack prior convictions used to enhance sentence unless in violation of the right to counsel,holding that prior felony drug convictions that fall within the conspiracy period may be used to enhance the defendants sentence if the conspiracy continued after his earlier convictions were final,holding amended language gives district courts discretion to permit collateral attack on prior convictions used to enhance sentence,holding that commission did not intend amended language to provide discretion to district courts to entertain challenges to prior convictions at sentencing
180,"reason to believe will be seen by others; not to distinguish between an intentional exposure intended to offend the sensibilities of others and an intentional exposure that is not intended to offend the sensibilities of others. All that Peery holds is that intent to be indecent or lewd is an element of indecent exposure, and one does not have this intent where the exposure is accidental. Peery does not hold that exposure intended to be seen by others is not indecent exposure if it is not intended to offend the sensibilities of others. Furthermore, the indecent exposure statute includes only one term referring t penal statute must be strictly construed, that does not justify a court in supplying restrictive language that is not there. See State v. Zacher, 504 N.W.2d 468, 473 (Minn.1993) (<HOLDING>); State v. Soto, 378 N.W.2d 625, 627-28",151846,24456,2,case_hold_mc,recognizing that when an interpretation upholding the constitutionality of a statute is available to this court it must adopt that construction,holding an administrative interpretation cannot change the meaning of a statute or control the courts interpretation of it,holding that the rule of strict construction does not require the court to assign the narrowest possible interpretation to the statute,holding that the courts in the absence of ambiguity should as a general rule confine themselves to a construction of a statute as written and not attempt under the guise of construction to supply omissions or remedy possible defects in the statute or to insert exceptions not made by the legislature,holding that if an otherwise acceptable construction of a statute would raise serious constitutional problems and where an alternative interpretation of the statute is fairly possible we are obligated to construe the statute to avoid such problems
181,"to eehive before the administrative law judge was permissible and did not violate due process. ¶ 36 Having determined that no notice violations occurred during the Commission proceedings below, we next examine Beehive’s contention that the Commission violated separation of powers principles. 2. Separation of Powers ¶ 37 Beehive appears to argue that the Commission’s general ability as an administrative agency to exercise executive, legislative, and judicial powers at various stages of these proceedings violates separation of powers and due process principles. We do not address this argument in any great detail because such a combination of functions has long been upheld as consistent with due process. See Withrow v. Larkin, 421 U.S. 35, 58, 95 S.Ct. 1456, 43 L.Ed.2d 712 (1975) (<HOLDING>); see also Thomas J. Peck & Sons, Inc. v. Pub.",152700,24598,1,case_hold_mc,holding that deference to an agency interpretation is not appropriate where a statute is administered by more than one agency,recognizing the combination of functions within an agency such as prosecutorial and adjudicative without more does not violate due process by virtue of being exercised by the same agency,holding that doctrine does not violate due process,holding that administrative agency may adjudicate appeals by panels composed of other persons within the same agency who did not participate in investigative or prosecutorial capacities,holding that the combination of investigatory and adjudicatory functions in one judicial disciplinary agency does not violate due process
182,"sentence, or resentencing. See id. § 9546. Consequently, because the only claim at issue in a motion for post-conviction DNA testing is a convicted individual’s eligibility for such testing under the aforementioned provisions of Section 9543.1, when the trial court enters an order either granting or denying the testing, the litigation under this section is at an end: the sole claim between the parties — the Commonwealth and the movant — has been addressed by the trial court and finally disposed of. Thus, under the plain language of Rule 341(b), because a trial court order granting or denying the motion for DNA testing disposes of all claims raised by all parties to the litigation, it is, therefore, a final order. See Commonwealth v. Bryant, 566 Pa. 307, 310-11, 780 A.2d 646, 648 (2001) (<HOLDING>). In the instant matter, the Commonwealth, as",153552,24732,2,case_hold_mc,holding that a nonfinal order is immediately appealable where it finally determined claims of right separable from and collateral to rights asserted in the action emphasis added,holding sanctions order pursuant to district courts inherent powers not immediately appealable,holding that pursuant to parap 341b order of pcra court which fully and finally disposed of all issues before it was final and immediately appealable,holding that this court lacked preliminary authority to review the district courts jurisdiction because there was no immediately appealable order before the court,holding such denial to be an immediately appealable collateral final order
