question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
192,"upon which it operates its game preserve. The injury suffered by the plaintiffs occurred as an incident to state operation of state-owned land. The plaintiffs apparently recognize this distinction by arguing that the operation of the wildlife management areas amounts to a nuisance and that this nuisance is the cause of their injury. Missouri courts have recognized that damage to private property in the nature of a nuisance creates a cause of action sounding in inverse condemnation when the nuisance is operated by an entity holding the power of eminent domain. See Stewart v. City of Marshfield, 431 S.W.2d 819, 822-23 (Mo.App.1968) (plaintiffs’ property suffered damage from the city’s operation of its sewer system); Page v. Metropolitan St. Louis Sewer District, 377 S.W.2d 348 (Mo.1964) (<HOLDING>). Since the Missouri Department of Conservation",163199,26436,2,case_hold_mc,holding city not immune from liability where claims were based on the citys failure to maintain clean and inspect an area of the street,holding that the government is immune from liability for its choice of traffic protection devices,holding that the city was immune from tort liability for maintaining a nuisance but suggesting that the case should be refiled under a theory of inverse condemnation,recognizing that a judge is not absolutely immune from criminal liability,holding that a city could not be held vicariously liable for the act of a magistrate who was immune from liability
193,"function, unless there are peculiar facts which give rise to other equities than loss or injury to the individual who has relied upon the act of the officer or agent. Deutsch, 126 Tex. at 536 (text differs from text in Southwestern Reporter), 91 S.W.2d at 310 (punctuation as in 126 Tex. 532, 536, 91 S.W.2d 308). Deutsch also stated that a city may be estopped even when it is acting in its public capacity if it has received or accepted benefit from the transaction. Deutsch, 91 S.W.2d at 311-12. D. The Current Controversy An independent school district is an agency of the state which carries out only governmental functions, and, consequently, is entitled to governmental immunity. Braun v. Trustees of Victoria Indep. School Dist., 114 S.W.2d 947, 949-50 (Tex. Civ.App.1938, writ ref’d) (<HOLDING>). AISD is not immune from suit, however, as the",164060,26569,4,case_hold_mc,holding that conflicting expert evidence regarding function establishes material issue of fact,holding section 1010215 does not waive governmental immunity merely because a governmental action falls within the listed governmental functions thus further inquiry under the act is necessary,holding that records in the possession of a party with whom an agency has contracted to perform a governmental function on behalf of the agency are presumptively public records subject to public access so long as the record a directly relates to the governmental function and b is not exempt under the rtkl,recognizing that intent of public records act is to provide all citizens with access to the records of all public governmental bodies,holding that tex constann art vii  1 1955 establishes the matter of public education as a governmental function for all purposes
194,"In United States Fidelity & Guaranty Co., a payment-bond surety and twenty-three subcontractors with unpaid claims sued the United States for a progress payment which they alleged the government had improperly paid after receiving notification of the subcontractors’ claims. The Court of Claims dismissed the subcontractors for lack of standing, but did not dismiss the surety. The court stated that “[t]he surety is ... subrogated to the rights of the laborers and materialmen who might have superior equitable rights to the retainage but no right to sue the defendant.” Id. at 10, 475 F.2d at 1382. Hence, the case cited by USPS in fact supports the proposition that a surety does have standing in this situation. See also Balboa Ins. Co. v. United States, 775 F.2d 1158, 1160-61 (Fed.Cir.1985) (<HOLDING>); United Elec. Corp. v. United States, 227",164918,26712,1,case_hold_mc,holding that there is no privity of contract between the government and a surety since the government is not a party to the agreement between the surety and the contractor the government never undertakes an obligation to the surety,holding that a surety has standing to sue for a progress payment released by the government after notification by the surety of unpaid subcontractors,holding that the surety was not released to the extent of improper ly paid funds because the contractor had applied the released funds to progress on the contract,recognizing that the gjovernment as obligee owes no equitable duty to a surety  unless the surety notifies the government that the principal has defaulted under the bond  notice by the surety is essential before any governmental duty exists,holding that a performance bond surety was allowed to sue the government based on the doctrine of equitable subrogation
195,"the District, or, where there is no such place of business, by leaving a copy at the place of business or residence of the agent in the District, and that service is effectual to bring the corporation before the court. 2 . See generally Metropolitan Life Ins. Co. v. Robertson-Ceco Corp., 84 F.3d 560, 5 . 286, 292-93, 294, 100 S.Ct. 559, 62 L.Ed.2d 490 (1980) (noting that the “limits imposed on state jurisdiction by the Due Process Clause ... have been substantially relaxed over the years ... largely attributable to a fundamental transformation in the American economy,” and that "" ‘[a]s technological progress has increased the flow of commerce between the States, the need for jurisdiction over nonresidents has undergone a similar increase ” ( 308, 112 S.Ct. 1904, 119 L.Ed.2d 91 (1992) (<HOLDING>); McGee, 355 U.S. at 223, 78 S.Ct. at 201",165775,26850,1,case_hold_mc,holding that the due process requirements of jurisdiction in michigan had been met for a dispute involving property in tennessee,holding that in modern commercial life it matters little that  solicitation is accomplished by a deluge of catalogs rather than a phalanx of drummers that the requirements of due process are met irrespective of a corporations lack of physical presence in the taxing state and that due process therefore permits the imposition of a collection duty on a mailorder house that is engaged in continuous and widespread solicitation of business within a state,holding that specific jurisdiction may not be avoided merely because the defendant did not physically enter the forum state since it is an inescapable fact of  modern commercial life that a substantial amount of business is transacted solely by mail and wire communications across state lines thus obviating the need for physical presence within a state in which business is conducted,holding that plaintiffs claim of negligence against a florida corporation predicated on her slip and fall on a cruise ship operated by the company off the coast of california arose out of the alien corporations solicitation of business in the state of washington,holding that lack of notice of charges in disciplinary proceedings violates the due process clause
196,"we have held that the FAA’s role in the safety and certification process requires policy analysis. In Natural Gas Pipeline Co. v. United States, 742 F.2d 502 (9th Cir.1984), we addressed alleged FAA negligence in connection with aircraft certification. In that case, aircraft owners claimed that the FAA had negligently issued an STC and other approvals. See id. at 503. In a sequence of events that is strikingly similar to the circumstances here, the FAA issued an STC, later discovered safety defects in the modified aircraft, and ultimately issued an airworthiness directive that led the modified aircraft to be grounded. See id. at 503-04. The suit was barred by the discretionary function exception. See id. at 504-05. Two years later, in Proctor v. Un 0 F.2d 1018, 1031 (9th Cir.1989) (<HOLDING>); see also Arizona Maintenance Co. v. United",166629,26995,1,case_hold_mc,recognizing that a clause in an insurance policy was susceptible to a construction in favor of the insured but that such a construction would be unreasonable absurd and produce results never intended or contemplated by the parties,holding that the decision not to remove materials during canal construction was based not on policy judgments but on technical scientific engineering considerations and thus is not susceptible to policy considerations,holding that daubert applies not only to testimony based on scientific knowledge but also to testimony based on technical and other specialized knowledge,holding that scientific hydrographic judgment and purely scientific considerations do not involve policy considerations and are not protected by the discretionary function exception,holding that arkansas privilege law and public policy considerations prohibit ex parte interviews
197,"upon in a prior petition, or engages in other conduct that disentitle^] him to the relief he seeks.” Schlup v. Delo, 513 U.S. 298, 318 n. 34, 115 S.Ct. 851, 130 L.Ed.2d 808 (1995) (internal quotation marks omitted). While the government generally bears the burden of pleading abuse of the writ, there is also general agreement that the abuse of the writ may be raised sua sponte. Indeed, in Stanko v. Davis, 617 F.3d 1262 (10th Cir.2010), upon which the majority exclusively relies in holding that Alaimalo could file multiple petitions pursuant to § 2241 without any statutory restraint, the Tenth Circuit sua sponte invoked the abuse of the writ doctrine and dismissed Stanko’s successive habeas corpus petition. Id. at 1270-72. Accord United States v. Talk, 158 F.3d 1064, 1067 (10th Cir.1998) (<HOLDING>) (internal quotation marks omitted), abrogated",167483,27134,4,case_hold_mc,holding that the court can raise res judicata sua sponte even on appeal,holding that because concerns of finality of criminal judgments judicial economy and orderly administration of justice substantially implicate important interests beyond those of the parties appellate court may raise frady defense sua sponte,holding that a court may sua sponte take judicial notice of its docket,holding that appellate court may raise issues of default sua sponte where necessary to protect inter alia the finality of federal criminal judgments,holding court may raise procedural default sua sponte if doing so will further the interests of judicial efficiency conservation of scarce judicial resources and orderly and prompt administration of justice
198,"of Contracts § 214 cmt. c (1981)). In addition, many other courts have “held or recognized that an ‘as is’ provision in a contract for the sale of realty does not bar a vendee’s claim based on allegations of fraud, misrepresentation, or nondisclosure.” Frank J. Wozniak, Annotation, Construction and Effect of Provision in Contract for Sale of Realty by Which Purchaser Agrees to Take Property “As Is” or in Its Existing Condition, 8 ALR 5th 312, 328 (1992). While the Maacks assert fraud as an exception to the “as is” and integration clauses in this case, they have not briefed whether negligent misrepresentation is also an exception, nor have they differentiated between fraudulent nondisclosure and fraudulent concealment. See Kaye v. Buehrle, 8 Ohio App.3d 381, 457 N.E.2d 373, 376 (1983) (<HOLDING>). Given the lack of briefing, we do not address",168344,27273,2,case_hold_mc,holding that in fraud and nondisclosure claims a plaintiff must show actual and justifiable reliance,recognizing fraud to be a known misrepresentation or a nondisclosure,holding that as is clause bars claim for fraudulent nondisclosure but permits claim for positive fraud,holding estoppel claim could not lie in tort where the facts that support the claim could not support a claim for fraud or misrepresentation,holding that summary judgment on chapter 93a claim is appropriate when summary judgment is granted on fraud claim and chapter 93a claim is solely based on the underlying claim for common law fraud
199,"Rec. S17799 (daily ed. Oct. 8, 1992) (emphasis added). Not only is the term “claim” broad in scope, the “relating to” language of the FAR regulation itself is a term of substantial breadth. The term “related” is typically defined as “associated; connected.” See Random House Webster’s Unabridged Dictionary 1626 (2d ed. 1998); see also Black’s Law Dictionary 1288 (6th ed. 1991) (defining “related” as “[standing in relation; connected; allied; akin”); Oxford English Dictionary 1695 (3d ed. 1947) (defining “relation” as “any connection, correspondence, or association, which can be conceived as naturally existing between things”). The Supreme Court has interpreted the term “related to” broadly. See, e.g., Celotex Corp. v. Edwards, 514 U.S. 300, 307-08, 115 S.Ct. 1493, 131 L.Ed.2d 403 (1995) (<HOLDING>); Morales v. Trans World Airlines, Inc., 504",169204,27414,2,case_hold_mc,holding that bankruptcy court is without jurisdiction to control disposition of chapter 13 debtors property that is not property of the bankruptcy estate unless the property is related to the bankruptcy proceedings of the code,holding the broad jurisdictional grant given the bankruptcy courts under the 1978 bankruptcy act unconstitutional,holding that congress jurisdictional grant to bankruptcy courts to hear proceedings related to a bankruptcy case suggests a grant of some breadth and includes inter alia suits between third parties which have an effect on the bankruptcy estate,holding that an anticipated tax refund was property of the bankruptcy estate as of the date the bankruptcy case was filed,holding that bankruptcy court has discretion to retain jurisdiction over related case after dismissal of the underlying bankruptcy case
200,"discretion intrinsic to the factfinding task and essential to its proper performance.” Id. 2 . These principles recognize that an appellate court is ""not permitted to reweigh the evidence,” Nusbaum v. Berlin, 273 Va. 385, 408, 641 S.E.2d 494, 507 (2007), or ""to substitute its own judgment for that of the finder of fact, even if the appellate court might have reached a different conclusion,” Commonwealth v. Presley, 256 Va. 465, 466, 507 S.E.2d 72, 72 (1998). A factfinder’s resolution of conflicting facts, as well as competing inferences, receives ""the highest degree of appellate deference.” Thomas v. Commonwealth, 48 Va.App. 605, 608, 633 S.E.2d 229, 231 (2006). 3 . See also Reeves v. Sanderson Plumbing Prods., Inc., 530 U.S. 133, 147, 120 S.Ct. 2097, 2108, 147 L.Ed.2d 105 (2000) (<HOLDING>); Covil v. Commonwealth, 268 Va. 692, 696, 604",170063,27544,3,case_hold_mc,holding that suppression by prosecutor of evidence favorable to an accused violates due process where evidence is material to either guilt or punishment,holding that testimony given by a defendant in support of a motion to suppress cannot be admitted as evidence of his guilt at trial,holding that suppression by government of evidence favorable to accused upon request violates due process when evidence is material to guilt,recognizing general principle of evidence law that the factfinder is entitled to consider a partys dishonesty about a material fact as affirmative evidence of guilt  quoting wright 505 us at 296 112 sct at 2492,holding that suppression by the prosecution of evidence favorable to an accused upon request violates due process where the evidence is material either to guilt or to punishment
201,"Aug. 2, 1995) (unpublished opinion) (finding that the court lacked jurisdiction to refund defendant’s restitution payments because the money had been disbursed to another party not before the court). The district court lacks jurisdiction over the Industrial Commission even though it is a state agency and this is a criminal proceeding brought by the State. While county attorneys may perform executive functions, they are officers of the judicial branch. State v. Wharfield, 41 Idaho 14, 17, 236 P. 862, 862-63 (1925) (discussing Idaho Const, art. V, § 18 (1896)). When a county prosecutor charges a defendant in a criminal proceeding, he or she is exercising the State’s inherent sovereign power to prosecute crime. Cf. United States v. Singleton, 165 F.3d 1297, 1300 (10th Cir.1999) (<HOLDING>); La. State Bd. of Nursing v. Gautreaux, 39",170918,27683,3,case_hold_mc,recognizing the delegation of authority to the united states attorneys,holding an alter ego action could be brought by the debtor corporation under texas law,holding that sovereign immunity bars an attorneys lien against the united states,holding that the us attorneys office is the alter ego of the united states exercising its sovereign power of prosecution,holding that alter ego is shown from the total dealings of the corporation
202,"But a critical difference between that case and the case sub judice is that Ladue banned nearly all residential signs. Governmental action generally will not be invalidated for failing to leave open ample alternative channels of communication unless an entire medium of public expression across a particular community has been foreclosed. See Hill, 530 U.S. at 726, 120 S.Ct. 2480; Metromedia, 453 U.S. at 525-27, 101 S.Ct. 2882 (Brennan, J., concurring). The Supreme Court has been especially hesitant to permit municipalities to completely close off channels of communi cation that provide inexpensive means of disseminating political messages. See, e.g., City of Ladue, 512 U.S. at 54-56, 114 S.Ct. 2038; Martin v. City of Struthers, 319 U.S. 141, 146, 63 S.Ct. 862, 87 L.Ed, 1313 (1943) (<HOLDING>); Lovell v. City of Griffin, 303 U.S. 444,",171765,27817,3,case_hold_mc,holding that a claim under the first amendment overbreadth doctrine will not succeed unless  the challenged statute itself will significantly compromise recognized first amendment protections of parties not before the court,recognizing first amendment retaliation right,holding a contribution restriction for minors was invalid because the statute was not closely drawn to avoid unnecessary abridgment of first amendment freedoms,holding invalid under the first amendment a statute banning doortodoor distribution of handbills and circulars,recognizing first amendment and fourteenth amendment interests in inmate correspondence
203,"but the utility of the lift outweighed the risk of the lift tipping over and causing serious injury when it is assumed that the product will be used as intended (i.e. when properly stabilized). Genie conceded, however, that Logan’s use of the AWP-40S was a “foreseeable misuse” of the product. The fact that the lift’s utility is high and the risk of injury is low when the product is used as intended is but one consideration in the multitude of factors used in GrinnelV s risk-utility analysis. The fact that a product’s foreseeable risk of harm stems from a misuse of a product, rather than an intended use, is not an absolute bar to liability for the injury caused by a product’s defective design. Hernandez, 2 S.W.3d at 257; see Gen. Motors Corp. v. Sanchez, 997 S.W.2d 584, 594 (Tex.1999) (<HOLDING>). “Instead, misuse of a product is a factor",172616,27952,1,case_hold_mc,recognizing strict product liability actions,holding that a consumers duty to discover defects and to take precautions in constant anticipation that a product might have a defect would defeat the purposes of strict liability,holding that to prevail on strict liability claim for a defective product plaintiff must show the product was defective when it left the defendants possession and control,holding a successor corporation does not have a postsale duty to warn of product defects where the successor never succeeded to any service contracts was not aware of the products defects and did not know the location of the product at the time of plaintiffs injury,holding warranty liability and strict liability were both shown by proof a product was defective
204,"bidding, bumping, transfer or promotion rights"" was facially discriminatory because it “excludes women with childbearing capacity from lead-exposed jobs and so creates a facial classification based on gender”); Los Angeles Dep’t of Water & Power v. Manhart, 435 U.S. 702, 98 S.Ct. 1370, 55 L.Ed.2d 657 (1978) (employer's policy requiring female employees to make larger contribution to pension fund than male employees is discriminatory on its face); Connecticut Light & Power Co. v. Sec’y of United States Dep’t of Labor, 85 F.3d 89, 95-96 (2d Cir.1996) (proposed settlement agreement violated the ERA because it contained explicit gag provisions aimed at having the employee relinquish his statutory rights); EEOC v. Board of Governors of State Colls. & Univs., 957 F.2d 424, 431 (7th Cir.1992) (<HOLDING>). BRIGHT, Circuit Judge, dissenting. I",173472,28102,4,case_hold_mc,holding age discrimination claim barred,holding that claims arising under the age discrimination in employment act may be subject to arbitration,holding that the age discrimination in employment act was not preempted by the nlra,holding that an agreement to submit age discrimination claims to arbitration does not constitute a waiver,holding that a collective bargaining agreement violated the antiretaliation provision of the age discrimination in employment act because on its face it unambiguously denied an employee his contractual right to file an inhouse grievance once he elected to file an age discrimination charge
205,"ALJ in the first instance to determine a claimant’s real motivation for failing to follow prescribed treatment or seek medical attention.”). The record shows that plaintiff was taking pain medication prior to, and after her surgery, to control pain. There is no indication that pain medication was ineffective at that time. In fact, plaintiff showed marked improvement and was told she should limit the amount of pain medication. Moreover, there is no evidence in the record to suggest plaintiff attempted to obtain low-cost pain medication or assistance, or was prevented from obtaining medication or care due to a lack of insurance or finances. The ALJ noted, however, that plaintiff was able to afford at least a pack a day tobacco habit. Osborne v. Barnhart, 316 F.3d 809, 812 (8th Cir.2003) (<HOLDING>); Riggins v. Apfel, 177 F.3d 689, 693 (8th",174325,28232,4,case_hold_mc,holding that a plaintiffs failure to submit evidence of continuing treatment by a health care provider as defined by the regulations was fatal to a plaintiffs fmla interference claim regardless of the defendants alleged failure to allow the plaintiff an opportunity to cure medical certification deficiencies,recognizing that a defendant physicians own practice was at least some evidence of the standard of care and concluding that the case was properly submitted to the jury notwithstanding the plaintiffs failure to call an independent expert on the standard of care,holding that the movants assertion that he failed to advise the plea court of counsels alleged deficiencies because he blamed himself for his lack of funds was undermined by the fact that the plea court advised the movant that he had the right to appointed counsel if he could not afford to pay for counsel,recognizing that a licensed chiropractor is a health care provider competent to testify as a medical expert,recognizing that a lack of funds may justify a failure to receive medical care however a plaintiffs case is buttressed by evidence he related an inability to afford prescriptions to his provider and was denied the prescription
206,"violated neither the Double Jeopaidy Clause of the Constitution nor the ex post facto clause. Id. at 361, 117 S.Ct, 2072. It was “unpersuaded . .. that Kansas has established criminal proceedings.” Id. Other decisions, including some from Wisconsin itself, have also rejected the argument that statutes like chapter 980 create criminal offenses. See, e,g., Seling v. Young, 531 U.S. 250, 121 S.Ct. 727, 148 L.Ed.2d 734 (2001) (recognizing that Washington State’s Community Protection Act of 1990, which is virtually indistinguishable from Wisconsin’s chapter 980 statute, was civil as opposed to criminal and rejecting contention that a habeas petitioner could mount a challenge that the Act was “criminal as applied”); Allen v. Illinois, 478 U.S. 364, 106 S.Ct. 2988, 92 L.Ed.2d 296 (1986) (<HOLDING>); State v. Carpenter, 197 Wis.2d 252, 541",175181,28372,0,case_hold_mc,holding that proceedings under the illinois sexually dangerous persons act were not criminal for purposes of fifth amendments prohibition of compulsory selfincrimination,holding that the fifth amendments protection against selfincrimination is applicable to the states through the fourteenth amendment,holding municipalities  are not persons within the meaning of the due process clause of the fifth or fourteenth amendments,holding that neither the fifth amendment nor due process requires application of privilege against selfincrimination in sexually dangerous persons proceedings,holding that adam walsh act violates the eighth amendments prohibition against excessive bail and the fifth amendments guarantee of procedural due process
207,"but he admitted the factual basis of the drug distribution charge under oath. Guerra sought to withdraw his guilty plea before sentencing, but that motion came six.months after he entered the plea. Because we do not find Guerra has shown a fair and just reason to withdraw his plea, we need not consider whether the government would be prejudiced. United States v. Has No Horses, 261 F.3d 744, 750 (8th Cir.2001), cert, denied, — U.S. -, 122 S.Ct. 1114, 151 L.Ed.2d 1008 (2002). Even though we do not normally decide ineffective assistance of counsel claims on direct review, because the record is adequately developed in this case, we conclude Guerra’s claim fails. United States v. Cole, 262 F.3d 704, 710 (8th Cir.2001); see also United States v. Hernandez, 281 F.3d 746, 749 (8th Cir.2002) (<HOLDING>). The record includes Guerra’s testimony of his",176031,28504,2,case_hold_mc,holding that ineffective assistance of counsel claims should be brought in collateral proceedings not on direct appeal,holding that an ineffective assistance of counsel claim must be raised on direct appeal when the facts supporting the claim are presented on the face of the record,holding ineffective assistance of counsel claims may be decided on direct appeal where the district court has developed a record on the ineffectiveness issue,holding that we review ineffective assistance of counsel claims on direct appeal only in the unusual cases where the record is sufficiently developed or the legal representation is so obviously inadequate that it denies a defendant his sixth amendment right to counsel,holding that defendant may raise claim of ineffective assistance of counsel on direct appeal only if ineffective assistance is conclusive from the record
208,"so in light of the DMAS approval of Medicaid reimbursement, a fact that indicates the degree of care plaintiff required. Indeed, plaintiffs position with respect to REMH is undercut given that it initially denied her admission to its facility and then admitted her, pursuant to an agreement that terminated threatened litigation and resolved pending administrative complaints. In any event, it is undisputed that the plaintiff did not apply to either of MFA’s facilities after discharge from Avante. This is consistent with the plaintiffs view of REMH as her first choice in a nursing facility. Consequently, plaintiffs failure to apply to the facilities after discharge from Avante precludes any finding of discrimination. Cf. Robinson v. Montgomery Ward & Co., 823 F.2d 793, 796 (4th Cir.1987) (<HOLDING>), cert. denied, 484 U.S. 1042, 108 S.Ct. 773,",176890,28647,0,case_hold_mc,holding that because plaintiff did not apply for a job he could not be rejected in a title vii case,holding title vii analysis applies in ada case,holding that a title vii plaintiff could not hold coworkers liable in their individual capacities under title vii,holding that plaintiff could not show that he was disabled because he conceded that he could do his job despite his impairment,holding that title vii does not prescribe an employers determination of preferred or required job requirements
209,"palms and shirt tested positive for gunshot residue, and that the blood from the scene of the shootout leading to Augustine belonged to Augustine. Augustine challenged this evidence by presenting his own experts who testified that his DNA was not on the black handgun and that there was no gunshot residue found on either his palms or his shirt. Augustine’s experts, however, could not refute that his DNA was bn the black and red Rastafarian hat and that the blood at the crime scene was his. 3 Officer Allen testified that he also followed the trail of blood, which led him to a yard where he found Augustine lying in a pool of blood. 4 The jury, however, found Augustine not guilty of three counts of first degree assault and three counts of unauthorized use of a f 0 (9th Cir. 1993) (<HOLDING>); United States v. Chambers, 918 F.2d 1455,",177749,28781,2,case_hold_mc,holding that any error was harmless and thus not plain error,holding that failure to give a limiting instruction for 404b evidence is not plain error,holding that failure to define possession was not plain error,holding that omission was not plain error,recognizing plain or fundamental error
210,"prosecution for the same offense. Thus, an order of nolle prosequi is not necessarily the ending of the prosecution, but the continuance of the same as the State clearly has the authority to re-indict the defendant for the same offense.” (citation and punctuation omitted)); McGahee v. State, 133 Ga. App. 964, 966 (3) (213 SE2d 91) (1975) (“A nolle prosequi is a cessation of prosecution for the nonce, but it may spring into life again and be continued again with all of the fervor and energy at the command of the prosecuting officers. A new indictment may be returned or a new accusation may be filed, and the earlier nolle prosequi can in no sense be pleaded as autrefois acquit or former jeopardy, or res judicata.”). 29 Cf. Pope v. State, 309 Ga. App. 728, 729 (2) (710 SE2d 911) (2011) (<HOLDING>); Evans, 293 Ga.App. at 373 (1) (“[The",178597,28932,3,case_hold_mc,holding that a defendants guilty plea was unconditional where the guilty plea was not in writing and the government did not consent to it being conditional,holding that the trial court did not abuse its discretion by refusing to accept the defendants guilty pleas to two counts of the indictment and stating that even if the trial court erred the error had not prejudiced the defendant because he was found guilty by the jury of the charges to which he intended to plead and the evidence of the other crimes would have been admissible in the trial for the first degree murder charge,holding that the dismissal of an indictment before trial and institution of a superseding indictment does not trigger double jeopardy,holding that plea in bar was properly denied when bjecause the trial court did not accept a guilty plea to the deaddocketed counts 4 and 5 of the fulton county indictment which alleged the same crimes as the gwinnett county indictment here jeopardy did not attach,holding jeopardy attaches when the guilty plea is accepted
211,"annual fee. “The Maintenance Plan shall be renewable annually after the initial 90 day Warranty period, and Customer shall pay therefor in advance according to the then current Maintenance Fee ...” (Appendix to Plaintiffs Response, Exhibit 2 ¶ 8). The Court finds that the 90 day warranty covers defects which appear within the 90 day period following installation. Since no defects appeared in the software prior to that date, NMP’s breach of warranty claim is time barred. See, Office Supply Co., Inc. v. Basic/Four Corp., 538 F.Supp. 776 (.D.Wis. 1982) (upholding 90-day warranty limitation and granting summary judgment on breach of contract claim where defects in computer system arose outside of warranty period); Dreier Co., Inc. v. Unitronix Corp., 218 N.J.Super. 260, 527 A.2d 875 (1986) (<HOLDING>); Liecar Liquors, Ltd. v. CBS Business",179447,29082,2,case_hold_mc,holding plaintiff was barred from seeking remedy because express warranty expired in accordance with time limits elucidated in the limited repair and replace warranty,holding inter alia defendant breached implied warranty of merchantability where an express warranty regarding safety of goods was printed on package and where goods failed to conform to the express warranty,holding that warranty claim accrued at tender where 180 day warranty on computer not a warranty for future performance as it involved a remedy only,holding that one year warranty was not an exclusive remedy for defective construction where the contract did not so state,holding plaintiffs were not foreclosed from pursuing ucc remedies outside of written warranty because warranty notice provision did not specify that the remedies provided were exclusive of any other remedy
212,"matters that may come before him, falls within the statute’s prohibitions. As the California Supreme Court observed in connection with another section of the Penal Code, which similarly makes unlawful the receipt of a bribe intended to affect consideration “of any question or matter, upon which [the official] may be required to act in his official capacity”: The law does not require any specific action to be pending on the date the bribe is received.... The use of the word “may” suggests that payments designed to alter the outcome of any matter that could conceivably come before the official are within the prohibition of the statute. People v. Diedrich, 31 Cal.3d 263, 182 Cal.Rptr. 354, 360, 643 P.2d 971 (1982) (en banc). See also People v. Markham, 64 Cal. 157, 159, 30 P. 620 (1883) (<HOLDING>). Because no linkage of payment and specific",180300,29216,2,case_hold_mc,holding that  201b makes attempted bribery a crime and so long as a bribe is offered or promised with the requisite intent to influence any official act the crime is committed,holding that in a bivens action service upon employee in his official capacity does not amount to service in his individual capacity,holding that the crime is complete when the payment is corruptly given with intent to influence the judicial officer on any matter that may by law come before him in his official capacity whether or not it ever does,holding that the question of whether a municipal official is a policymaking official is a matter of state law to be decided by the court,holding that a party can sue a state officer in his or her official capacity to enjoin prospective action that would violate federal law
213,"for the enforcement of child support, includ ing contempt, but not including income withholding. Tex. Fam.Code Ann. § 157.167 (West 2008). Under section 157.167(a), if the trial court finds that a respondent to a motion for enforcement has failed to make child-support payments, the trial court must order the respondent to pay the mov-ant’s reasonable attorney’s fees and court costs as well as the child-support arrearag-es. See id. Without the requirement of any finding that these fees and costs are child support or necessaries for the benefit of the children, the trial court has the authority to enforce such an order by any means available for the enforcement of child support, but the trial court is not required to use these means of enforcement. See id.; Iliff, 339 S.W.3d at 81 (<HOLDING>); see also Isaacs v. Isaacs, 338 S.W.3d 184,",181157,29360,1,case_hold_mc,holding appellant waived his complaint that trial court gave him no notice of submission date for summaryjudgment motion by not raising the objection in the trial court,holding that may as used in section 154066 gave the trial court authority or permission,holding that although the court has the authority to review facts not before the plan administrator the court should use that authority sparingly,holding that judge presiding at trial may not testify in that trial as witness,holding appellant waived her complaint that trial court gave her no notice of summaryjudgment hearing by not raising the objection in the trial court
214,"alien must show that the hearing was “fundamentally unfair,” and (2) the collateral attack on a deportation hearing should be allowed if, in addition to being fundamentally unfair, the hearing effectively eliminated the right of the alien to challenge the hearing by means of judicial review of the deportation order. United States v. Zaleta-Sosa, 854 F.2d 48, 51 (5th a defendant is given notice that reentry into the United States without permission is a felony, and statute under which defendant was previously convicted provides sufficient notice to satisfy due process requirements, the penalty not provided for in the statute of conviction is adequately noticed by being called for in a separate statute); Kin Sang Chow v. Immigration and Naturalization Service, 12 F.3d 34 (5th Cir.1993)(<HOLDING>). Furthermore, a review of the record indicates",182009,29501,3,case_hold_mc,recognizing detention during deportation proceedings as a constitutionally valid aspect of the deportation process,holding that parole survives deportation,holding that the right to have counsel present means the right to have counsel physically present during the interrogation not merely the right to consult an attorney by telephone,recognizing the right of attorney to attend deportation hearing via telephone,holding that a notice recommending termination of an employee to the board without notice to the employee of employees right to attend and dispute the claims violated due process
215,"Regardless of whether or not a signed copy of the arbitration agreement may be necessary to make an arbitration clause enforceable, unsigned agreements are not automatically sufficient to compel arbitration without some proof that a party agreed to arbitration. Here, the problem with the purported agreement to arbitrate is much bigger than whether or not it was signed — -there is no evidence that Easterling was a card member or a party to the agreement to arbitrate. Thus, the principal holding from West applies: courts will enforce arbitration clauses only upon the actual parties to the arbitration agreement. See West; Benjamin at ¶ 33; Teramar Corp. at 41, 531 N.E.2d 721; cf. Midland Funding NCC-2 Corp. v. Johnson, 5th Dist. No. 07 CA 29, 2008-Ohio-3900, 2008 WL 2954286, ¶ 15, 16 (<HOLDING>). {¶ 13} Having found that Worldwide failed to",182868,29634,4,case_hold_mc,holding that an appellants failure to strictly comply with parap 1925a2 did not warrant an application of the waiver rule as no court order had been violated and there was no prejudice to any party,holding that the district court must strictly comply with rule 11 so that it can be determined whether the plea is knowingly and voluntarily entered,holding that a sentencer must not be precluded from considering  any of the circumstances of the offense that the defendant proffers,holding a trial court lacks jurisdiction when a party fails to strictly comply with the statutes regarding service,holding that a creditcard issuers failure to strictly comply with rc 271114 precluded the trial court from considering the application for enforcement of the award
